                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                  1.571,                 1.3372,                 1.0704,                0.42435,                0.34363,                0.33293,                0.19522,                 1.4717,                 1.2275,                 1.0526,               0.005842,               0.005842,               0.005842
                     86,                 1.5701,                 1.3451,                 1.0724,                0.42923,                0.34204,                0.33285,                0.19529,                 1.4712,                 1.2266,                 1.0514,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.5775,                 1.3427,                 1.0717,                0.42567,                0.34603,                 0.3363,                0.19651,                 1.4687,                 1.2231,                 1.0514,               0.005743,               0.005743,               0.005743
                     88,                 1.5625,                 1.3308,                 1.0703,                0.43581,                0.34191,                0.33584,                0.19665,                 1.4679,                 1.2228,                 1.0508,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.5693,                 1.3312,                 1.0686,                0.42652,                0.34527,                0.33677,                0.19716,                  1.467,                 1.2224,                 1.0507,               0.005644,               0.005644,               0.005644
                     90,                 1.5724,                 1.3334,                 1.0699,                0.42937,                0.34322,                 0.3375,                0.19827,                 1.4664,                 1.2209,                 1.0503,              0.0055945,              0.0055945,              0.0055945
                     91,                  1.567,                 1.3321,                 1.0704,                0.42692,                0.34331,                0.33779,                0.19821,                 1.4666,                 1.2217,                 1.0504,               0.005545,               0.005545,               0.005545
                     92,                 1.5606,                 1.3208,                 1.0698,                 0.4275,                0.34494,                0.33846,                0.19847,                  1.466,                 1.2205,                 1.0497,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.5662,                  1.321,                 1.0675,                0.43334,                0.34869,                0.34035,                0.19933,                  1.465,                 1.2198,                 1.0496,               0.005446,               0.005446,               0.005446
                     94,                 1.5675,                 1.3336,                 1.0695,                0.43229,                 0.3444,                0.33924,                0.19867,                 1.4634,                 1.2185,                 1.0494,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.5632,                 1.3297,                 1.0682,                 0.4373,                0.34614,                0.34016,                0.19924,                 1.4627,                 1.2176,                 1.0491,               0.005347,               0.005347,               0.005347
                     96,                 1.5558,                 1.3221,                 1.0664,                0.43511,                0.35021,                0.34159,                0.20011,                 1.4619,                 1.2154,                  1.049,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.5501,                 1.3158,                 1.0665,                0.42532,                0.34988,                0.34102,                0.20016,                 1.4616,                 1.2142,                  1.049,               0.005248,               0.005248,               0.005248
                     98,                 1.5563,                 1.3155,                 1.0648,                0.42531,                0.34879,                0.34201,                0.20105,                 1.4619,                 1.2134,                 1.0493,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.5533,                 1.3148,                  1.066,                0.43035,                0.34772,                0.34176,                0.20072,                 1.4619,                  1.213,                 1.0483,               0.005149,               0.005149,               0.005149
                    100,                  1.553,                 1.3164,                 1.0641,                0.42725,                0.34902,                0.34121,                0.20013,                 1.4608,                 1.2112,                  1.048,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.5503,                 1.3082,                 1.0633,                0.43544,                0.34553,                0.34253,                0.20104,                 1.4602,                 1.2109,                 1.0475,                0.00505,                0.00505,                0.00505
                    102,                 1.5561,                 1.3143,                 1.0607,                0.43664,                0.34876,                0.34366,                0.20235,                 1.4592,                 1.2101,                 1.0472,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.5544,                 1.3134,                 1.0649,                0.44031,                 0.3467,                0.34396,                0.20262,                 1.4579,                  1.209,                 1.0471,               0.004951,               0.004951,               0.004951
                    104,                 1.5477,                 1.3086,                 1.0623,                0.43674,                0.34999,                0.34407,                0.20238,                 1.4574,                 1.2074,                 1.0467,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.5549,                 1.3077,                  1.063,                  0.439,                0.34552,                0.34498,                0.20311,                 1.4566,                 1.2068,                 1.0465,               0.004852,               0.004852,               0.004852
                    106,                 1.5545,                  1.313,                 1.0643,                0.44105,                0.34585,                0.34553,                0.20314,                 1.4558,                 1.2057,                 1.0461,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.5503,                 1.3029,                 1.0624,                0.44091,                0.34806,                0.34494,                0.20281,                 1.4563,                 1.2053,                 1.0464,               0.004753,               0.004753,               0.004753
                    108,                 1.5614,                 1.3071,                 1.0629,                0.44168,                0.35009,                0.34618,                0.20319,                 1.4564,                 1.2051,                 1.0464,              0.0047035,              0.0047035,              0.0047035
                    109,                  1.547,                 1.3008,                 1.0602,                0.44333,                0.35087,                0.34563,                0.20308,                 1.4563,                 1.2046,                 1.0464,               0.004654,               0.004654,               0.004654
                    110,                 1.5522,                 1.2992,                 1.0593,                0.43753,                0.35416,                0.34624,                0.20368,                 1.4555,                 1.2034,                 1.0456,              0.0046045,              0.0046045,              0.0046045
                    111,                  1.551,                 1.3033,                 1.0628,                  0.438,                0.35446,                0.34643,                0.20365,                 1.4554,                 1.2025,                 1.0457,               0.004555,               0.004555,               0.004555
                    112,                 1.5444,                 1.2996,                 1.0593,                0.43745,                  0.355,                0.34655,                0.20384,                 1.4548,                  1.202,                 1.0454,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.5406,                  1.295,                 1.0589,                0.43392,                0.35447,                0.34686,                0.20424,                 1.4537,                 1.2009,                 1.0452,               0.004456,               0.004456,               0.004456
                    114,                 1.5413,                 1.2939,                 1.0578,                 0.4391,                0.35129,                0.34722,                0.20434,                 1.4535,                 1.2006,                 1.0453,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.5459,                 1.3005,                 1.0626,                   0.44,                0.35072,                0.34654,                0.20422,                  1.453,                 1.2007,                 1.0451,               0.004357,               0.004357,               0.004357
                    116,                  1.553,                 1.2985,                 1.0617,                0.44022,                0.34966,                0.34701,                 0.2046,                  1.453,                 1.2005,                  1.045,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.5408,                 1.2947,                 1.0589,                0.43508,                0.35329,                0.34691,                0.20447,                 1.4523,                 1.1996,                 1.0447,               0.004258,               0.004258,               0.004258
