                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.3754,                 0.9983,                0.91351,                 0.4487,                0.32333,                0.32596,                 0.1916,                 1.3318,                0.98154,                0.90847,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.3592,                0.98748,                0.91331,                0.44754,                0.32383,                0.32586,                0.19146,                 1.3314,                0.98141,                0.90846,               0.002377,               0.002377,               0.002377
                    156,                 1.3655,                0.99225,                0.91277,                0.44735,                0.32286,                0.32594,                0.19129,                 1.3313,                0.98129,                0.90842,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.355,                0.97999,                 0.9088,                0.44584,                0.32371,                0.32568,                0.19107,                 1.3312,                0.98095,                0.90847,               0.002278,               0.002278,               0.002278
                    158,                 1.3542,                0.98393,                0.91167,                 0.4474,                0.32286,                0.32587,                0.19111,                  1.331,                0.98083,                0.90838,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3515,                0.98144,                0.91122,                0.44614,                 0.3234,                0.32591,                0.19111,                 1.3307,                0.98053,                0.90835,               0.002179,               0.002179,               0.002179
                    160,                 1.3471,                0.97134,                0.90995,                0.44577,                0.32294,                0.32574,                0.19133,                 1.3305,                0.98038,                0.90829,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.3554,                0.98229,                0.91126,                0.44745,                0.32216,                0.32588,                0.19158,                 1.3303,                0.98013,                0.90834,                0.00208,                0.00208,                0.00208
                    162,                 1.3626,                0.98479,                0.91159,                0.44577,                0.32345,                0.32605,                0.19157,                 1.3303,                0.97998,                0.90824,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3553,                0.97933,                0.91102,                 0.4448,                0.32376,                0.32607,                0.19151,                 1.3301,                0.97996,                0.90823,               0.001981,               0.001981,               0.001981
                    164,                 1.3608,                0.97954,                0.91076,                0.44591,                0.32268,                 0.3263,                0.19151,                   1.33,                0.97975,                0.90819,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.3536,                0.97651,                0.90941,                  0.443,                0.32473,                0.32651,                0.19159,                 1.3298,                0.97972,                0.90807,               0.001882,               0.001882,               0.001882
                    166,                 1.3458,                0.96854,                0.90897,                0.44544,                 0.3236,                0.32669,                0.19165,                 1.3298,                0.97952,                0.90809,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.3462,                0.97209,                0.90949,                0.44436,                0.32391,                0.32642,                0.19166,                 1.3296,                0.97965,                0.90796,               0.001783,               0.001783,               0.001783
                    168,                 1.3623,                0.98162,                 0.9103,                 0.4472,                0.32272,                0.32672,                0.19166,                 1.3297,                0.97954,                0.90796,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.3573,                0.97401,                0.90894,                0.44976,                0.32231,                0.32645,                0.19163,                 1.3294,                0.97929,                0.90792,               0.001684,               0.001684,               0.001684
                    170,                 1.3461,                0.97033,                0.90866,                 0.4512,                0.32162,                0.32655,                0.19174,                 1.3294,                0.97959,                0.90792,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.3419,                0.96523,                 0.9068,                0.45152,                0.32175,                0.32664,                0.19179,                  1.329,                0.97909,                0.90792,               0.001585,               0.001585,               0.001585
                    172,                 1.3469,                0.96469,                0.90748,                0.45281,                0.32132,                 0.3266,                0.19159,                 1.3292,                 0.9792,                0.90782,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.3514,                0.96756,                0.90747,                0.45198,                 0.3222,                0.32701,                0.19188,                 1.3287,                0.97894,                0.90772,               0.001486,               0.001486,               0.001486
                    174,                 1.3379,                0.96215,                0.90688,                0.45142,                0.32252,                0.32737,                0.19194,                 1.3284,                0.97877,                0.90767,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.3422,                0.95888,                0.90637,                0.45026,                0.32352,                0.32721,                0.19201,                 1.3278,                0.97853,                0.90759,               0.001387,               0.001387,               0.001387
                    176,                 1.3357,                0.95742,                0.90753,                 0.4494,                0.32337,                0.32736,                0.19213,                 1.3278,                0.97863,                0.90754,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.3524,                0.97377,                0.90861,                0.44775,                0.32403,                0.32752,                0.19218,                 1.3276,                0.97827,                0.90747,               0.001288,               0.001288,               0.001288
                    178,                 1.3355,                0.95808,                 0.9078,                0.44708,                0.32401,                0.32752,                0.19218,                 1.3274,                0.97826,                0.90742,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.3475,                0.96486,                0.90764,                0.44769,                0.32395,                0.32757,                0.19221,                 1.3275,                0.97808,                0.90741,               0.001189,               0.001189,               0.001189
                    180,                 1.3433,                0.96226,                0.90752,                0.44813,                0.32421,                0.32779,                0.19252,                 1.3273,                0.97795,                0.90738,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.3374,                0.95861,                0.90581,                0.45091,                0.32342,                0.32772,                0.19244,                 1.3271,                0.97826,                0.90736,                0.00109,                0.00109,                0.00109
                    182,                  1.326,                0.95524,                0.90476,                 0.4495,                0.32396,                0.32755,                0.19237,                 1.3269,                0.97819,                0.90735,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.3296,                0.94979,                0.90769,                 0.4492,                0.32338,                 0.3279,                 0.1925,                 1.3269,                0.97778,                0.90734,               0.000991,               0.000991,               0.000991
                    184,                 1.3435,                0.96007,                0.90622,                0.45011,                0.32285,                0.32812,                0.19243,                 1.3269,                0.97794,                0.90732,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.3382,                0.95076,                0.90681,                0.45177,                 0.3223,                0.32783,                0.19237,                 1.3267,                0.97768,                 0.9073,               0.000892,               0.000892,               0.000892
                    186,                 1.3299,                0.95298,                0.90663,                 0.4493,                0.32259,                0.32805,                0.19231,                 1.3269,                0.97787,                0.90734,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.3291,                0.94627,                0.90671,                0.45188,                0.32164,                  0.328,                0.19239,                 1.3268,                0.97758,                0.90737,               0.000793,               0.000793,               0.000793
                    188,                  1.335,                 0.9454,                0.90469,                0.45246,                0.32215,                0.32813,                0.19251,                 1.3269,                0.97761,                0.90738,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.3359,                0.95228,                0.90411,                0.45301,                0.32203,                0.32825,                0.19253,                 1.3269,                0.97774,                0.90736,               0.000694,               0.000694,               0.000694
                    190,                 1.3158,                0.94245,                 0.9032,                0.45303,                0.32208,                0.32831,                0.19254,                 1.3268,                0.97724,                 0.9073,              0.0006445,              0.0006445,              0.0006445
                    191,                  1.322,                0.94258,                0.90588,                0.45261,                0.32195,                0.32822,                0.19263,                 1.3269,                0.97739,                0.90734,               0.000595,               0.000595,               0.000595
                    192,                 1.3273,                0.94633,                0.90449,                0.45335,                0.32218,                0.32847,                0.19275,                  1.327,                0.97735,                0.90728,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.3266,                0.94333,                0.90433,                0.45579,                0.32176,                0.32854,                0.19258,                 1.3271,                0.97732,                0.90731,               0.000496,               0.000496,               0.000496
                    194,                 1.3313,                0.94952,                0.90724,                0.45426,                0.32176,                0.32829,                0.19263,                 1.3269,                0.97753,                0.90731,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3327,                0.94609,                0.90308,                0.45567,                0.32131,                0.32851,                0.19263,                 1.3271,                0.97739,                0.90737,               0.000397,               0.000397,               0.000397
                    196,                 1.3257,                0.94204,                0.90296,                0.45678,                0.32155,                0.32858,                0.19274,                  1.327,                 0.9773,                0.90734,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3179,                0.93765,                0.90143,                0.45599,                0.32116,                0.32861,                0.19267,                 1.3273,                0.97744,                0.90735,               0.000298,               0.000298,               0.000298
                    198,                 1.3314,                0.94216,                0.90358,                0.45718,                0.32182,                0.32858,                0.19265,                 1.3271,                 0.9776,                0.90737,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3381,                0.94384,                0.90476,                0.45611,                0.32153,                 0.3285,                0.19264,                 1.3271,                0.97728,                0.90736,               0.000199,               0.000199,               0.000199
                    200,                 1.3257,                0.93802,                 0.9059,                0.45544,                0.32246,                 0.3287,                0.19263,                  1.327,                0.97751,                0.90736,              0.0001495,              0.0001495,              0.0001495
