                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.2136,                0.83339,                0.95146,                 0.6041,                0.48324,                0.51222,                0.32015,                 1.2526,                0.91506,                0.97416,               0.002377,               0.002377,               0.002377
                    156,                 1.2155,                0.83148,                0.95115,                 0.6045,                0.48323,                0.51215,                0.31988,                 1.2527,                 0.9148,                0.97414,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.207,                0.82147,                0.94852,                0.59849,                0.48627,                0.51207,                0.31996,                 1.2525,                0.91466,                 0.9742,               0.002278,               0.002278,               0.002278
                    158,                 1.2046,                0.82188,                0.94793,                0.60045,                0.48535,                0.51236,                0.31986,                 1.2527,                0.91467,                0.97421,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.2066,                0.82305,                0.95053,                0.60164,                0.48499,                0.51272,                0.32025,                 1.2529,                0.91456,                0.97417,               0.002179,               0.002179,               0.002179
                    160,                 1.1993,                0.81504,                0.94566,                0.60142,                0.48586,                0.51275,                0.32031,                 1.2528,                0.91435,                0.97408,              0.0021295,              0.0021295,              0.0021295
                    161,                  1.205,                0.81924,                 0.9484,                0.60064,                0.48677,                 0.5128,                0.32024,                 1.2527,                  0.914,                0.97407,                0.00208,                0.00208,                0.00208
                    162,                 1.2098,                0.82296,                0.94864,                0.60191,                0.48593,                0.51271,                0.32022,                 1.2525,                0.91405,                0.97401,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.2054,                0.81719,                0.94763,                0.60145,                0.48525,                0.51276,                0.32016,                 1.2527,                0.91409,                0.97398,               0.001981,               0.001981,               0.001981
                    164,                 1.2079,                0.81683,                0.94699,                0.60197,                0.48537,                0.51272,                0.32019,                 1.2527,                0.91406,                0.97397,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1978,                0.81238,                0.94405,                0.60218,                0.48493,                0.51306,                0.32021,                 1.2529,                0.91385,                0.97398,               0.001882,               0.001882,               0.001882
                    166,                 1.1992,                0.81182,                 0.9473,                0.59832,                0.48721,                0.51297,                 0.3203,                 1.2527,                0.91393,                0.97398,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1956,                0.81042,                 0.9463,                0.59668,                0.48857,                0.51309,                0.32021,                  1.253,                0.91389,                0.97397,               0.001783,               0.001783,               0.001783
                    168,                 1.2085,                0.81521,                0.94752,                0.59696,                0.48854,                0.51304,                0.31997,                  1.253,                0.91386,                0.97402,              0.0017335,              0.0017335,              0.0017335
                    169,                  1.205,                0.81336,                0.94717,                0.59828,                0.48743,                0.51298,                0.31985,                 1.2532,                0.91399,                0.97403,               0.001684,               0.001684,               0.001684
                    170,                 1.1947,                0.80917,                0.94432,                0.59804,                0.48805,                0.51297,                0.31986,                  1.253,                0.91382,                0.97395,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1934,                0.80601,                0.94345,                0.59928,                0.48777,                0.51324,                0.32002,                 1.2529,                0.91391,                0.97385,               0.001585,               0.001585,               0.001585
                    172,                 1.1965,                0.80385,                0.94408,                 0.5992,                0.48807,                0.51342,                0.32005,                  1.253,                0.91397,                0.97394,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1997,                0.80511,                 0.9438,                0.60119,                0.48714,                0.51312,                0.32008,                 1.2528,                0.91406,                0.97387,               0.001486,               0.001486,               0.001486
                    174,                 1.1836,                 0.7971,                0.94217,                0.60157,                0.48673,                0.51295,                 0.3201,                 1.2529,                0.91422,                0.97394,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1877,                0.79349,                0.94293,                0.60277,                0.48639,                0.51308,                0.31992,                  1.253,                0.91422,                0.97403,               0.001387,               0.001387,               0.001387
                    176,                 1.1848,                0.79564,                0.94302,                0.60249,                0.48634,                0.51313,                0.32001,                 1.2532,                0.91406,                0.97404,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.1998,                0.80353,                0.94525,                0.60281,                0.48594,                0.51304,                0.31986,                 1.2533,                0.91392,                0.97412,               0.001288,               0.001288,               0.001288
                    178,                  1.187,                0.79464,                0.94348,                0.59964,                0.48827,                0.51304,                0.32001,                 1.2536,                0.91411,                0.97416,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.1923,                0.79636,                0.94188,                0.59885,                0.48895,                0.51303,                0.31993,                 1.2537,                0.91397,                0.97416,               0.001189,               0.001189,               0.001189
                    180,                 1.1843,                0.79482,                0.94194,                0.59725,                 0.4894,                0.51321,                0.31979,                 1.2536,                0.91386,                0.97417,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.1845,                0.79388,                0.94024,                0.59815,                0.48979,                0.51299,                0.31981,                 1.2539,                0.91412,                0.97414,                0.00109,                0.00109,                0.00109
                    182,                 1.1774,                0.78823,                0.94056,                0.59735,                0.49057,                0.51302,                0.31988,                 1.2539,                0.91405,                0.97414,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.1765,                 0.7866,                0.94188,                0.59554,                0.49079,                0.51243,                 0.3197,                  1.254,                0.91423,                0.97422,               0.000991,               0.000991,               0.000991
                    184,                 1.1864,                0.78946,                0.94109,                0.59599,                0.49025,                0.51236,                0.31954,                 1.2538,                0.91427,                0.97421,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.1858,                0.79023,                0.94164,                 0.5952,                0.49003,                0.51239,                0.31947,                 1.2541,                0.91435,                0.97428,               0.000892,               0.000892,               0.000892
                    186,                 1.1741,                0.78253,                0.93988,                0.59794,                 0.4885,                0.51183,                0.31932,                 1.2543,                0.91452,                0.97437,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.1788,                0.78337,                0.94083,                0.59665,                0.48906,                0.51203,                0.31943,                 1.2545,                0.91479,                0.97435,               0.000793,               0.000793,               0.000793
                    188,                  1.177,                0.77839,                0.93952,                0.59842,                0.48876,                0.51198,                0.31934,                 1.2546,                0.91491,                0.97443,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.1781,                0.78316,                0.93784,                0.59645,                0.48931,                0.51202,                0.31915,                 1.2547,                0.91494,                0.97446,               0.000694,               0.000694,               0.000694
                    190,                 1.1642,                0.77607,                0.93713,                0.59753,                 0.4889,                0.51193,                0.31932,                  1.255,                 0.9151,                0.97448,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.1729,                0.77986,                0.94026,                0.59811,                0.48862,                0.51184,                0.31908,                  1.255,                0.91495,                0.97452,               0.000595,               0.000595,               0.000595
                    192,                 1.1749,                0.77793,                 0.9387,                0.59788,                0.48824,                0.51174,                 0.3191,                  1.255,                0.91521,                0.97449,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.1675,                0.77348,                0.93716,                0.59976,                0.48646,                0.51151,                0.31882,                 1.2552,                0.91518,                0.97453,               0.000496,               0.000496,               0.000496
                    194,                 1.1779,                0.78003,                0.94202,                0.59928,                 0.4864,                0.51155,                0.31906,                 1.2553,                0.91526,                 0.9746,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.1731,                0.77795,                0.93655,                0.59941,                0.48598,                 0.5114,                0.31905,                 1.2555,                0.91552,                 0.9746,               0.000397,               0.000397,               0.000397
                    196,                 1.1754,                0.77841,                0.93738,                0.59924,                0.48561,                0.51114,                 0.3188,                 1.2558,                0.91568,                0.97467,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.1653,                0.77101,                 0.9352,                0.59936,                0.48649,                0.51102,                0.31869,                 1.2558,                0.91559,                0.97468,               0.000298,               0.000298,               0.000298
                    198,                 1.1711,                0.77189,                0.93719,                0.59971,                0.48548,                0.51095,                0.31886,                 1.2559,                0.91557,                0.97469,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.1769,                0.77474,                0.93701,                0.60029,                0.48547,                0.51097,                0.31888,                 1.2559,                0.91561,                0.97469,               0.000199,               0.000199,               0.000199
                    200,                 1.1667,                0.77036,                 0.9371,                0.59977,                0.48515,                0.51102,                0.31861,                 1.2559,                0.91571,                0.97468,              0.0001495,              0.0001495,              0.0001495
