                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                 1.4867,                 1.1813,                 1.0662,                0.46175,                0.37673,                0.37744,                0.22381,                 1.4074,                 1.1187,                 1.0488,               0.004555,               0.004555,               0.004555
                    112,                 1.4816,                 1.1747,                  1.063,                0.45958,                0.37654,                0.37773,                0.22423,                 1.4063,                 1.1187,                 1.0483,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.4768,                 1.1737,                 1.0611,                0.46798,                0.37387,                0.37863,                0.22442,                 1.4063,                 1.1181,                 1.0481,               0.004456,               0.004456,               0.004456
                    114,                 1.4788,                 1.1726,                 1.0617,                0.47318,                0.37122,                0.37819,                0.22442,                 1.4066,                 1.1181,                  1.048,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.4805,                 1.1752,                 1.0666,                0.47036,                0.37493,                0.37897,                0.22484,                 1.4065,                 1.1169,                  1.048,               0.004357,               0.004357,               0.004357
                    116,                 1.4872,                 1.1774,                  1.065,                0.46983,                0.37433,                0.37908,                0.22491,                 1.4062,                  1.116,                 1.0479,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.4732,                 1.1676,                 1.0603,                0.46287,                0.37782,                0.37868,                0.22465,                 1.4059,                 1.1151,                 1.0479,               0.004258,               0.004258,               0.004258
                    118,                 1.4657,                  1.161,                 1.0567,                0.46582,                0.37694,                0.37883,                0.22496,                 1.4061,                 1.1142,                  1.048,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.4748,                  1.167,                 1.0622,                0.46941,                0.37536,                0.37929,                0.22515,                  1.405,                 1.1131,                 1.0475,               0.004159,               0.004159,               0.004159
                    120,                  1.466,                 1.1636,                  1.055,                 0.4692,                0.37544,                0.37975,                0.22529,                 1.4044,                 1.1139,                 1.0472,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.4787,                 1.1709,                 1.0599,                0.47024,                0.37582,                0.37991,                0.22548,                 1.4034,                 1.1135,                 1.0467,                0.00406,                0.00406,                0.00406
                    122,                 1.4708,                 1.1594,                 1.0598,                0.47267,                0.37389,                0.38048,                0.22583,                  1.404,                 1.1132,                 1.0467,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.4667,                 1.1569,                 1.0592,                0.47177,                0.37528,                0.38165,                 0.2262,                 1.4037,                 1.1124,                 1.0464,               0.003961,               0.003961,               0.003961
                    124,                 1.4665,                 1.1629,                 1.0638,                0.47157,                 0.3779,                0.38177,                0.22622,                 1.4032,                 1.1112,                 1.0462,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.4653,                 1.1611,                 1.0565,                0.47499,                0.37428,                0.38201,                0.22679,                 1.4026,                   1.11,                  1.046,               0.003862,               0.003862,               0.003862
                    126,                 1.4673,                 1.1564,                 1.0564,                0.47593,                0.37324,                0.38146,                0.22623,                 1.4023,                 1.1098,                 1.0457,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.4642,                 1.1526,                 1.0579,                0.47144,                0.37418,                0.38159,                0.22643,                 1.4019,                 1.1098,                 1.0455,               0.003763,               0.003763,               0.003763
                    128,                 1.4693,                 1.1617,                 1.0529,                0.46799,                0.37639,                0.38182,                 0.2263,                 1.4016,                 1.1091,                 1.0452,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.4758,                  1.158,                 1.0539,                0.47195,                0.37546,                0.38175,                0.22644,                  1.401,                 1.1083,                 1.0449,               0.003664,               0.003664,               0.003664
                    130,                 1.4646,                 1.1508,                 1.0507,                0.47157,                0.37578,                0.38191,                0.22649,                 1.4006,                 1.1079,                 1.0448,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.4589,                 1.1481,                 1.0576,                0.47206,                0.37607,                0.38192,                0.22646,                 1.4008,                 1.1075,                 1.0448,               0.003565,               0.003565,               0.003565
                    132,                 1.4596,                 1.1429,                 1.0533,                0.47297,                0.37607,                0.38234,                0.22674,                 1.4003,                 1.1069,                 1.0445,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.4556,                 1.1374,                 1.0542,                0.47304,                  0.376,                 0.3822,                0.22678,                    1.4,                 1.1064,                 1.0444,               0.003466,               0.003466,               0.003466
                    134,                 1.4603,                 1.1458,                 1.0557,                0.47404,                  0.376,                 0.3825,                0.22693,                 1.3997,                 1.1061,                 1.0445,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.4632,                 1.1482,                 1.0518,                0.47474,                0.37511,                0.38242,                0.22696,                 1.3998,                 1.1058,                 1.0443,               0.003367,               0.003367,               0.003367
                    136,                 1.4645,                  1.151,                 1.0569,                0.47597,                0.37584,                0.38275,                0.22713,                 1.3994,                 1.1053,                 1.0441,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.4612,                 1.1424,                 1.0534,                 0.4743,                0.37487,                0.38285,                0.22719,                 1.3993,                 1.1052,                 1.0439,               0.003268,               0.003268,               0.003268
                    138,                 1.4616,                 1.1431,                 1.0536,                0.47061,                0.37678,                 0.3831,                0.22728,                  1.399,                 1.1052,                 1.0438,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.4577,                 1.1418,                  1.053,                0.47263,                0.37736,                0.38383,                0.22755,                 1.3988,                 1.1047,                 1.0438,               0.003169,               0.003169,               0.003169
                    140,                 1.4613,                  1.143,                 1.0556,                0.47391,                 0.3755,                0.38403,                0.22755,                 1.3985,                 1.1044,                 1.0436,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.4523,                 1.1373,                 1.0513,                0.47273,                0.37518,                0.38418,                0.22757,                 1.3981,                 1.1042,                 1.0434,                0.00307,                0.00307,                0.00307
                    142,                 1.4541,                 1.1387,                 1.0536,                0.47161,                0.37539,                0.38424,                0.22766,                 1.3979,                 1.1042,                 1.0434,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.4526,                 1.1384,                 1.0552,                0.46753,                0.37733,                0.38388,                0.22743,                 1.3979,                 1.1038,                 1.0434,               0.002971,               0.002971,               0.002971
                    144,                 1.4438,                 1.1313,                 1.0472,                0.46709,                0.37828,                0.38419,                0.22774,                 1.3976,                 1.1037,                 1.0432,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.4485,                 1.1294,                 1.0463,                0.46872,                0.37811,                0.38425,                0.22797,                 1.3973,                  1.103,                 1.0431,               0.002872,               0.002872,               0.002872
                    146,                 1.4453,                  1.127,                 1.0449,                0.46918,                0.37888,                0.38438,                0.22821,                  1.397,                 1.1027,                  1.043,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.4466,                 1.1252,                 1.0483,                0.47148,                0.37713,                0.38461,                0.22837,                  1.397,                 1.1026,                 1.0429,               0.002773,               0.002773,               0.002773
                    148,                 1.4531,                 1.1263,                 1.0465,                 0.4739,                0.37571,                0.38519,                0.22852,                 1.3969,                  1.102,                 1.0427,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.4383,                 1.1193,                 1.0452,                0.47459,                0.37673,                 0.3853,                0.22847,                 1.3968,                 1.1019,                 1.0425,               0.002674,               0.002674,               0.002674
