                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.4193,                 1.0613,                0.91926,                0.41713,                0.32166,                0.31603,                0.18346,                 1.3366,                 1.0054,                0.90769,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.4059,                 1.0511,                0.91863,                0.42268,                0.31946,                0.31633,                0.18337,                 1.3378,                 1.0053,                0.90784,               0.004654,               0.004654,               0.004654
                    110,                 1.4072,                 1.0524,                0.91747,                0.41755,                0.32266,                0.31648,                0.18357,                 1.3368,                 1.0052,                0.90745,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.4081,                 1.0584,                0.92024,                 0.4199,                0.32049,                0.31706,                0.18395,                 1.3369,                 1.0042,                0.90754,               0.004555,               0.004555,               0.004555
                    112,                 1.4023,                 1.0545,                0.91938,                0.42173,                0.32336,                0.31771,                0.18417,                 1.3365,                  1.004,                0.90746,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.3948,                 1.0474,                 0.9184,                0.42082,                0.32506,                0.31774,                0.18482,                 1.3358,                  1.003,                0.90724,               0.004456,               0.004456,               0.004456
                    114,                 1.3989,                 1.0495,                0.91762,                0.42031,                0.32428,                0.31855,                0.18537,                 1.3359,                 1.0026,                0.90722,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.3978,                   1.05,                0.92118,                0.41622,                0.32704,                0.31902,                0.18557,                 1.3351,                 1.0014,                0.90696,               0.004357,               0.004357,               0.004357
                    116,                 1.4105,                 1.0526,                0.92131,                0.41657,                0.32742,                0.31956,                0.18572,                 1.3352,                 1.0011,                0.90701,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.3916,                 1.0455,                 0.9173,                0.41287,                0.32817,                 0.3197,                 0.1856,                 1.3348,                 1.0003,                0.90676,               0.004258,               0.004258,               0.004258
                    118,                 1.3858,                 1.0375,                0.91602,                0.41743,                 0.3265,                0.32021,                0.18572,                 1.3342,                0.99941,                0.90653,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.3964,                 1.0474,                0.91976,                0.42241,                0.32475,                0.32098,                0.18618,                 1.3333,                0.99849,                0.90644,               0.004159,               0.004159,               0.004159
                    120,                 1.3945,                 1.0452,                0.91581,                0.41839,                0.32523,                0.32069,                0.18617,                 1.3333,                0.99821,                0.90634,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.3969,                 1.0463,                0.91554,                 0.4164,                0.32518,                0.32051,                0.18614,                 1.3332,                0.99778,                0.90626,                0.00406,                0.00406,                0.00406
                    122,                 1.3902,                 1.0374,                0.91671,                 0.4164,                0.32578,                0.32032,                0.18625,                 1.3327,                0.99697,                0.90628,              0.0040105,              0.0040105,              0.0040105
                    123,                  1.388,                 1.0366,                0.91829,                0.41869,                0.32621,                0.32047,                0.18636,                 1.3326,                0.99692,                0.90631,               0.003961,               0.003961,               0.003961
                    124,                 1.3855,                   1.04,                0.91911,                0.42169,                 0.3252,                 0.3208,                 0.1866,                 1.3323,                0.99653,                 0.9061,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.3855,                 1.0381,                0.91543,                0.42079,                0.32717,                 0.3208,                0.18697,                 1.3312,                0.99628,                0.90578,               0.003862,               0.003862,               0.003862
                    126,                 1.3853,                 1.0335,                0.91651,                0.41932,                0.32801,                0.32118,                0.18696,                 1.3311,                0.99619,                0.90566,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.3826,                 1.0277,                0.91553,                0.42036,                0.32618,                0.32131,                0.18691,                 1.3309,                0.99544,                0.90562,               0.003763,               0.003763,               0.003763
                    128,                 1.3874,                 1.0395,                0.91324,                0.42174,                0.32453,                0.32145,                0.18675,                 1.3308,                 0.9946,                0.90561,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.3972,                 1.0348,                  0.914,                0.41974,                0.32335,                0.32143,                0.18689,                 1.3307,                0.99449,                0.90571,               0.003664,               0.003664,               0.003664
                    130,                 1.3885,                 1.0323,                0.91264,                 0.4169,                0.32609,                0.32191,                0.18706,                 1.3308,                0.99441,                0.90573,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.3749,                 1.0264,                0.91674,                0.41932,                0.32584,                0.32183,                0.18711,                   1.33,                0.99406,                0.90547,               0.003565,               0.003565,               0.003565
                    132,                 1.3782,                 1.0228,                0.91443,                0.41617,                0.32761,                0.32187,                0.18738,                 1.3302,                0.99376,                0.90567,              0.0035155,              0.0035155,              0.0035155
                    133,                   1.38,                 1.0217,                0.91527,                0.41725,                0.32792,                0.32183,                0.18717,                 1.3299,                0.99343,                0.90572,               0.003466,               0.003466,               0.003466
                    134,                 1.3796,                 1.0242,                0.91525,                0.41984,                 0.3264,                0.32182,                0.18722,                 1.3297,                0.99285,                 0.9057,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.3806,                 1.0233,                0.91269,                0.41909,                0.32818,                0.32198,                0.18726,                 1.3298,                0.99262,                0.90559,               0.003367,               0.003367,               0.003367
                    136,                 1.3834,                 1.0291,                 0.9157,                0.42027,                0.32876,                0.32251,                0.18728,                 1.3292,                0.99179,                0.90545,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.3777,                  1.019,                0.91387,                0.41812,                 0.3301,                0.32249,                0.18745,                 1.3283,                0.99146,                 0.9053,               0.003268,               0.003268,               0.003268
                    138,                 1.3751,                   1.02,                0.91279,                0.42243,                0.32805,                0.32223,                 0.1874,                 1.3278,                0.99118,                 0.9052,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.3788,                 1.0249,                0.91304,                0.42623,                0.32687,                0.32259,                0.18787,                 1.3279,                0.99132,                0.90512,               0.003169,               0.003169,               0.003169
                    140,                  1.378,                 1.0212,                0.91508,                0.42798,                0.32798,                0.32284,                0.18795,                 1.3273,                0.99071,                0.90491,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.3737,                 1.0187,                0.91243,                0.42404,                0.32951,                 0.3231,                0.18831,                 1.3268,                0.99025,                0.90476,                0.00307,                0.00307,                0.00307
                    142,                 1.3737,                 1.0193,                0.91381,                0.42317,                 0.3301,                 0.3233,                0.18846,                 1.3267,                0.99021,                0.90473,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.3685,                 1.0134,                0.91406,                0.42305,                 0.3301,                0.32332,                0.18852,                 1.3263,                0.98936,                0.90457,               0.002971,               0.002971,               0.002971
