                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                 1.4788,                 1.1922,                 1.0343,                0.48092,                0.37549,                 0.3848,                 0.2299,                 1.3968,                 1.1244,                 1.0253,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.4763,                 1.1939,                 1.0374,                0.48334,                0.37517,                0.38472,                0.22969,                 1.3969,                 1.1242,                 1.0254,               0.004555,               0.004555,               0.004555
                    112,                 1.4714,                 1.1909,                 1.0348,                0.48499,                0.37424,                0.38531,                0.23026,                 1.3958,                 1.1234,                  1.025,              0.0045055,              0.0045055,              0.0045055
                    113,                  1.466,                 1.1852,                 1.0322,                0.48132,                0.37614,                0.38507,                 0.2301,                 1.3963,                 1.1232,                 1.0249,               0.004456,               0.004456,               0.004456
                    114,                 1.4681,                 1.1871,                 1.0327,                0.48418,                0.37585,                0.38597,                0.23121,                 1.3953,                 1.1226,                 1.0248,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.4731,                  1.191,                 1.0376,                0.48427,                0.37536,                0.38664,                0.23164,                 1.3955,                 1.1223,                 1.0246,               0.004357,               0.004357,               0.004357
                    116,                 1.4778,                 1.1901,                 1.0363,                0.48698,                0.37409,                 0.3872,                0.23173,                 1.3961,                 1.1225,                 1.0245,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.4649,                 1.1833,                 1.0332,                0.48445,                0.37577,                0.38757,                0.23234,                 1.3948,                 1.1218,                  1.024,               0.004258,               0.004258,               0.004258
                    118,                 1.4556,                 1.1737,                 1.0299,                0.48612,                0.37723,                0.38794,                0.23252,                 1.3945,                 1.1209,                 1.0238,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.4641,                 1.1811,                 1.0338,                0.48337,                0.37816,                 0.3889,                0.23317,                 1.3938,                 1.1197,                 1.0237,               0.004159,               0.004159,               0.004159
                    120,                 1.4599,                 1.1784,                 1.0294,                0.48698,                0.37461,                0.38818,                 0.2326,                 1.3936,                 1.1195,                 1.0235,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.4693,                 1.1849,                 1.0312,                0.48398,                 0.3787,                0.38841,                0.23244,                 1.3931,                 1.1182,                 1.0231,                0.00406,                0.00406,                0.00406
