                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 1.5538,                  1.305,                  1.064,                 0.4395,                0.34624,                0.34505,                 0.2012,                 1.4586,                 1.2046,                 1.0488,               0.004852,               0.004852,               0.004852
                    106,                 1.5542,                 1.3107,                 1.0652,                0.43699,                0.34907,                0.34435,                0.20154,                 1.4583,                 1.2042,                 1.0489,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.5477,                 1.2988,                 1.0624,                0.43671,                 0.3491,                0.34425,                 0.2014,                 1.4582,                 1.2037,                 1.0492,               0.004753,               0.004753,               0.004753
                    108,                 1.5612,                 1.3039,                 1.0635,                0.44011,                0.34753,                0.34408,                0.20204,                 1.4577,                 1.2026,                 1.0488,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.5478,                 1.2972,                 1.0613,                0.43821,                 0.3493,                0.34484,                 0.2021,                 1.4571,                 1.2025,                 1.0484,               0.004654,               0.004654,               0.004654
                    110,                   1.55,                 1.2961,                 1.0597,                0.43955,                0.34974,                0.34528,                0.20197,                 1.4563,                 1.2014,                 1.0477,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.5506,                 1.3014,                 1.0649,                0.44279,                 0.3463,                0.34612,                0.20268,                  1.455,                 1.2005,                 1.0473,               0.004555,               0.004555,               0.004555
                    112,                 1.5453,                  1.295,                 1.0614,                0.44216,                0.34933,                0.34684,                0.20315,                 1.4541,                 1.2003,                 1.0471,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.5407,                 1.2933,                 1.0599,                0.44239,                0.35124,                0.34783,                0.20385,                 1.4534,                 1.1997,                  1.047,               0.004456,               0.004456,               0.004456
                    114,                 1.5426,                 1.2921,                 1.0594,                0.44039,                0.35242,                0.34772,                 0.2038,                 1.4535,                 1.2001,                 1.0471,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.5456,                 1.2973,                 1.0641,                0.44031,                0.35102,                0.34798,                0.20377,                 1.4523,                 1.1999,                 1.0466,               0.004357,               0.004357,               0.004357
                    116,                 1.5527,                 1.2967,                  1.063,                0.44504,                0.35026,                0.34809,                0.20425,                 1.4525,                 1.1988,                 1.0466,              0.0043075,              0.0043075,              0.0043075
